food_id,food_name_ar,food_name_en,ingredients_ar,ingredients_en,description_ar,description_en,main_category_ar,main_category_en,calorie_category,rating_avg,image_url
2793,أرز سبانخ بالصلصة,Rice Spinach with sauce,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2794,كباب سبانخ بالسمنة البلدي,Kebab Spinach with ghee baladi,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالسمنة البلدي.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالسمنة البلدي style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2795,فتة بامية مقلي,Fattah Okra fried,"بامية، ملح، فلفل أسود، زيت، بصل، طماطم","Okra, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بامية، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Okra, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",نباتي,Vegetarian,Low,3.7,https://upload.wikimedia.org/wikipedia/commons/7/77/Fattah.jpg
2796,شوربة بسلة بالصلصة,Soup Peas with sauce,"بسلة، ملح، فلفل أسود، زيت، بصل، طماطم","Peas, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بسلة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Peas, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,4.1,https://upload.wikimedia.org/wikipedia/commons/f/fa/Lentil_soup.jpg
2797,سلطة كوسة سبايسي,Salad Zucchini spicy,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة سبايسي.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a سبايسي style.",نباتي,Vegetarian,Low,3.7,https://upload.wikimedia.org/wikipedia/commons/2/22/Salad_plate.jpg
2798,أرز فول بالسمنة البلدي,Rice Fava Beans with ghee baladi,"فول، ملح، فلفل أسود، زيت، بصل، طماطم","Fava beans, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فول، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالسمنة البلدي.","An Egyptian dish made with Fava beans, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالسمنة البلدي style.",نباتي,Vegetarian,Low,4.9,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2799,شوربة كبدة مقلي,Soup Liver fried,"كبدة، ملح، فلفل أسود، زيت، بصل، طماطم","Liver, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كبدة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مقلي.","An Egyptian dish made with Liver, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مقلي style.",لحوم,Meat,High,4.5,https://upload.wikimedia.org/wikipedia/commons/f/fa/Lentil_soup.jpg
2800,فول سجق بالصلصة,Fava Beans Sausage with sauce,"سجق، ملح، فلفل أسود، زيت، بصل، طماطم","Sausage, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سجق، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Sausage, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",لحوم,Meat,High,3.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2801,كباب فول في الفرن,Kebab Fava Beans in the oven,"فول، ملح، فلفل أسود، زيت، بصل، طماطم","Fava beans, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من فول، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة في الفرن.","An Egyptian dish made with Fava beans, Salt, Black pepper, Oil, Onion, Tomato, prepared in a في الفرن style.",نباتي,Vegetarian,Low,4,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2802,محشي لحمة بالبصل,Stuffed Beef with onion,"لحمة، ملح، فلفل أسود، زيت، بصل، طماطم","Beef, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من لحمة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Beef, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",لحوم,Meat,High,4.5,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
2803,ورق عنب بصل بالصلصة,Vine Leaves Onion with sauce,"بصل، ملح، فلفل أسود، زيت، بصل، طماطم","Onion, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بصل، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Onion, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,3.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2804,كباب لحمة مشوي,Kebab Beef grilled,"لحمة، ملح، فلفل أسود، زيت، بصل، طماطم","Beef, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من لحمة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة مشوي.","An Egyptian dish made with Beef, Salt, Black pepper, Oil, Onion, Tomato, prepared in a مشوي style.",لحوم,Meat,High,4.7,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
2805,كشري طماطم بيتي,Koshari Tomato homemade,"طماطم، ملح، فلفل أسود، زيت، بصل، طماطم","Tomato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من طماطم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بيتي.","An Egyptian dish made with Tomato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بيتي style.",نباتي,Vegetarian,Low,4.2,https://upload.wikimedia.org/wikipedia/commons/4/4f/Koshari.jpg
2806,كشري جمبري بالصلصة,Koshari Shrimp with sauce,"جمبري، ملح، فلفل أسود، زيت، بصل، طماطم","Shrimp, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من جمبري، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Shrimp, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",أسماك,Seafood,Medium,4.9,https://upload.wikimedia.org/wikipedia/commons/f/f3/Shrimp_grill.jpg
2807,صينية عدس سبايسي,Tray Bake Lentils spicy,"عدس، ملح، فلفل أسود، زيت، بصل، طماطم","Lentils, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من عدس، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة سبايسي.","An Egyptian dish made with Lentils, Salt, Black pepper, Oil, Onion, Tomato, prepared in a سبايسي style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2808,شوربة طماطم بالبصل,Soup Tomato with onion,"طماطم، ملح، فلفل أسود، زيت، بصل، طماطم","Tomato, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من طماطم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Tomato, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/f/fa/Lentil_soup.jpg
2809,مسقعة لحمة إسكندراني,Moussaka Beef Alexandrian style,"لحمة، ملح، فلفل أسود، زيت، بصل، طماطم","Beef, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من لحمة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة إسكندراني.","An Egyptian dish made with Beef, Salt, Black pepper, Oil, Onion, Tomato, prepared in a إسكندراني style.",لحوم,Meat,High,4.2,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
2810,شوربة سبانخ في الفرن,Soup Spinach in the oven,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة في الفرن.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a في الفرن style.",نباتي,Vegetarian,Low,4.8,https://upload.wikimedia.org/wikipedia/commons/f/fa/Lentil_soup.jpg
2811,طاجن ثوم بالصلصة,Tagine Garlic with sauce,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,4.8,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2812,كشري سبانخ بالبصل,Koshari Spinach with onion,"سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم","Spinach, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سبانخ، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Spinach, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/4/4f/Koshari.jpg
2813,طعمية بصل بلدي,Taameya Onion baladi,"بصل، ملح، فلفل أسود، زيت، بصل، طماطم","Onion, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بصل، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بلدي.","An Egyptian dish made with Onion, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بلدي style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2814,سلطة كوسة بلدي,Salad Zucchini baladi,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بلدي.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بلدي style.",نباتي,Vegetarian,Low,4.3,https://upload.wikimedia.org/wikipedia/commons/2/22/Salad_plate.jpg
2815,صينية جمبري سبايسي,Tray Bake Shrimp spicy,"جمبري، ملح، فلفل أسود، زيت، بصل، طماطم","Shrimp, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من جمبري، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة سبايسي.","An Egyptian dish made with Shrimp, Salt, Black pepper, Oil, Onion, Tomato, prepared in a سبايسي style.",أسماك,Seafood,Medium,4.5,https://upload.wikimedia.org/wikipedia/commons/f/f3/Shrimp_grill.jpg
2816,فتة بامية بالبصل,Fattah Okra with onion,"بامية، ملح، فلفل أسود، زيت، بصل، طماطم","Okra, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بامية، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Okra, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",نباتي,Vegetarian,Low,3.8,https://upload.wikimedia.org/wikipedia/commons/7/77/Fattah.jpg
2817,ملوخية سمك بالصلصة,Molokhia Fish with sauce,"سمك، ملح، فلفل أسود، زيت، بصل، طماطم","Fish, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من سمك، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Fish, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",أسماك,Seafood,Medium,4.5,https://upload.wikimedia.org/wikipedia/commons/1/11/Grilled_fish.jpg
2818,فتة بسلة بالصلصة,Fattah Peas with sauce,"بسلة، ملح، فلفل أسود، زيت، بصل، طماطم","Peas, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من بسلة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالصلصة.","An Egyptian dish made with Peas, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالصلصة style.",نباتي,Vegetarian,Low,4.4,https://upload.wikimedia.org/wikipedia/commons/7/77/Fattah.jpg
2819,سمك أرز بلدي,Fish Rice baladi,"أرز، ملح، فلفل أسود، زيت، بصل، طماطم","Rice, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من أرز، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بلدي.","An Egyptian dish made with Rice, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بلدي style.",نباتي,Vegetarian,Low,4.1,https://upload.wikimedia.org/wikipedia/commons/1/11/Grilled_fish.jpg
2820,طعمية ثوم بالبصل,Taameya Garlic with onion,"ثوم، ملح، فلفل أسود، زيت، بصل، طماطم","Garlic, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من ثوم، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Garlic, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",نباتي,Vegetarian,Low,3.6,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
2821,لحمة كوسة سبايسي,Beef Zucchini spicy,"كوسة، ملح، فلفل أسود، زيت، بصل، طماطم","Zucchini, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كوسة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة سبايسي.","An Egyptian dish made with Zucchini, Salt, Black pepper, Oil, Onion, Tomato, prepared in a سبايسي style.",نباتي,Vegetarian,Low,4.6,https://upload.wikimedia.org/wikipedia/commons/4/4f/Kebab.jpg
2822,مكرونة كبدة بالبصل,Pasta Liver with onion,"كبدة، ملح، فلفل أسود، زيت، بصل، طماطم","Liver, Salt, Black pepper, Oil, Onion, Tomato","طبق مصري يتكون من كبدة، ملح، فلفل أسود، زيت، بصل، طماطم ويُحضّر بطريقة بالبصل.","An Egyptian dish made with Liver, Salt, Black pepper, Oil, Onion, Tomato, prepared in a بالبصل style.",لحوم,Meat,High,3.7,https://upload.wikimedia.org/wikipedia/commons/6/65/Egyptian_food.jpg
